id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,77,45,44,30,252,ship,baseline,monotonic-signal
g002,latency skew,60,66,6,77,425,ship,edge,drag-penalty
g003,signal loss,99,9,9,57,435,ship,recovery,confidence-floor
g004,incident shape,34,53,12,56,250,ship,negative,lane-boundary
g005,span volume,49,8,15,103,255,ship,baseline,monotonic-signal
g006,latency skew,104,58,39,88,464,ship,edge,drag-penalty
g007,signal loss,91,50,32,85,421,ship,recovery,confidence-floor
g008,incident shape,88,14,9,88,432,ship,negative,lane-boundary
g009,span volume,90,33,20,51,397,ship,baseline,monotonic-signal
g010,latency skew,95,10,6,80,456,ship,edge,drag-penalty
g011,signal loss,57,71,42,56,258,ship,recovery,confidence-floor
g012,incident shape,41,69,20,49,271,ship,negative,lane-boundary
g013,span volume,81,36,37,93,341,ship,baseline,monotonic-signal
g014,latency skew,104,57,20,33,483,ship,edge,drag-penalty
g015,signal loss,75,70,13,51,439,ship,recovery,confidence-floor
g016,incident shape,64,44,32,64,280,ship,negative,lane-boundary
g017,span volume,62,68,43,75,287,ship,baseline,monotonic-signal
g018,latency skew,109,48,8,42,542,ship,edge,drag-penalty
g019,signal loss,48,40,13,30,250,ship,recovery,confidence-floor
g020,incident shape,109,39,38,29,391,ship,negative,lane-boundary
g021,span volume,55,76,10,76,408,ship,baseline,monotonic-signal
g022,latency skew,75,62,19,56,404,ship,edge,drag-penalty
g023,signal loss,89,22,25,55,355,ship,recovery,confidence-floor
g024,incident shape,55,75,29,102,356,ship,negative,lane-boundary
g025,span volume,42,13,33,87,149,watch,baseline,monotonic-signal
g026,latency skew,39,40,36,84,176,ship,edge,drag-penalty
g027,signal loss,85,21,39,87,313,ship,recovery,confidence-floor
g028,incident shape,67,14,42,50,178,ship,negative,lane-boundary
g029,span volume,106,13,24,79,433,ship,baseline,monotonic-signal
g030,latency skew,41,50,17,55,251,ship,edge,drag-penalty
g031,signal loss,100,71,36,48,446,ship,recovery,confidence-floor
g032,incident shape,30,14,5,92,220,ship,negative,lane-boundary
g033,span volume,101,58,33,32,420,ship,baseline,monotonic-signal
g034,latency skew,52,13,27,50,176,ship,edge,drag-penalty
g035,signal loss,75,63,5,63,469,ship,recovery,confidence-floor
g036,incident shape,90,55,22,74,456,ship,negative,lane-boundary
g037,span volume,57,19,5,41,287,ship,baseline,monotonic-signal
g038,latency skew,44,38,40,29,121,watch,edge,drag-penalty
g039,signal loss,41,15,17,28,154,watch,recovery,confidence-floor
g040,incident shape,43,76,28,75,287,ship,negative,lane-boundary
g041,span volume,48,74,35,55,255,ship,baseline,monotonic-signal
g042,latency skew,98,41,40,54,368,ship,edge,drag-penalty
g043,signal loss,82,62,23,101,461,ship,recovery,confidence-floor
g044,incident shape,34,75,37,86,224,ship,negative,lane-boundary
g045,span volume,57,49,4,83,393,ship,baseline,monotonic-signal
g046,latency skew,116,73,10,86,656,ship,edge,drag-penalty
g047,signal loss,105,53,14,49,519,ship,recovery,confidence-floor
g048,incident shape,103,45,18,78,508,ship,negative,lane-boundary
g049,span volume,62,44,21,54,306,ship,baseline,monotonic-signal
g050,latency skew,89,11,24,47,329,ship,edge,drag-penalty
g051,signal loss,62,67,27,91,365,ship,recovery,confidence-floor
g052,incident shape,96,27,9,31,433,ship,negative,lane-boundary
g053,span volume,116,10,44,49,357,ship,baseline,monotonic-signal
g054,latency skew,42,18,21,62,182,ship,edge,drag-penalty
g055,signal loss,96,45,32,73,419,ship,recovery,confidence-floor
g056,incident shape,83,26,18,40,352,ship,negative,lane-boundary
g057,span volume,80,19,12,28,338,ship,baseline,monotonic-signal
g058,latency skew,38,18,32,27,87,hold,edge,drag-penalty
g059,signal loss,108,55,7,74,588,ship,recovery,confidence-floor
g060,incident shape,59,76,32,54,314,ship,negative,lane-boundary
g061,span volume,82,19,25,53,319,ship,baseline,monotonic-signal
g062,latency skew,53,63,44,100,262,ship,edge,drag-penalty
g063,signal loss,71,18,13,85,353,ship,recovery,confidence-floor
g064,incident shape,54,68,20,82,354,ship,negative,lane-boundary
g065,span volume,93,60,25,85,477,ship,baseline,monotonic-signal
g066,latency skew,116,24,8,48,528,ship,edge,drag-penalty
g067,signal loss,43,43,22,77,247,ship,recovery,confidence-floor
g068,incident shape,98,20,31,53,361,ship,negative,lane-boundary
g069,span volume,85,11,37,46,260,ship,baseline,monotonic-signal
g070,latency skew,82,9,41,90,272,ship,edge,drag-penalty
g071,signal loss,84,46,45,30,278,ship,recovery,confidence-floor
g072,incident shape,89,67,6,48,514,ship,negative,lane-boundary
g073,span volume,51,10,9,61,249,ship,baseline,monotonic-signal
g074,latency skew,35,54,12,72,272,ship,edge,drag-penalty
g075,signal loss,75,8,36,39,211,ship,recovery,confidence-floor
g076,incident shape,98,58,29,27,419,ship,negative,lane-boundary
g077,span volume,69,50,6,26,378,ship,baseline,monotonic-signal
g078,latency skew,58,49,17,73,335,ship,edge,drag-penalty
g079,signal loss,56,16,45,53,129,watch,recovery,confidence-floor
g080,incident shape,103,72,39,52,452,ship,negative,lane-boundary
g081,span volume,42,32,17,99,263,ship,baseline,monotonic-signal
g082,latency skew,103,15,34,84,390,ship,edge,drag-penalty
g083,signal loss,49,23,17,81,255,ship,recovery,confidence-floor
g084,incident shape,69,50,10,84,420,ship,negative,lane-boundary
g085,span volume,83,31,29,47,325,ship,baseline,monotonic-signal
g086,latency skew,49,24,40,76,160,watch,edge,drag-penalty
g087,signal loss,36,23,5,52,222,ship,recovery,confidence-floor
g088,incident shape,33,60,10,45,257,ship,negative,lane-boundary
g089,span volume,79,11,35,89,287,ship,baseline,monotonic-signal
g090,latency skew,61,24,7,29,293,ship,edge,drag-penalty
g091,signal loss,100,68,16,47,519,ship,recovery,confidence-floor
g092,incident shape,35,23,22,60,158,watch,negative,lane-boundary
g093,span volume,94,73,26,71,489,ship,baseline,monotonic-signal
g094,latency skew,112,65,30,38,496,ship,edge,drag-penalty
g095,signal loss,95,29,33,26,332,ship,recovery,confidence-floor
g096,incident shape,46,48,36,25,161,watch,negative,lane-boundary
