id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,86,45,44,30,288,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,60,55,6,77,403,ship,edge,drag-penalty,drop-slack
m003,g003,signal loss,99,9,16,57,407,ship,recovery,confidence-floor,raise-drag
m004,g004,incident shape,34,53,12,43,237,ship,negative,lane-boundary,lower-confidence
m005,g005,span volume,58,8,15,103,291,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,104,47,39,88,442,ship,edge,drag-penalty,drop-slack
m007,g007,signal loss,91,50,39,85,393,ship,recovery,confidence-floor,raise-drag
m008,g008,incident shape,88,14,9,75,419,ship,negative,lane-boundary,lower-confidence
m009,g009,span volume,99,33,20,51,433,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,95,0,6,80,436,ship,edge,drag-penalty,drop-slack
m011,g011,signal loss,57,71,49,56,230,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,41,69,20,36,258,ship,negative,lane-boundary,lower-confidence
m013,g013,span volume,90,36,37,93,377,ship,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,104,46,20,33,461,ship,edge,drag-penalty,drop-slack
m015,g015,signal loss,75,70,20,51,411,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,64,44,32,51,267,ship,negative,lane-boundary,lower-confidence
m017,g017,span volume,71,68,43,75,323,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,109,37,8,42,520,ship,edge,drag-penalty,drop-slack
m019,g019,signal loss,48,40,20,30,222,ship,recovery,confidence-floor,raise-drag
m020,g020,incident shape,109,39,38,16,378,ship,negative,lane-boundary,lower-confidence
m021,g021,span volume,64,76,10,76,444,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,75,51,19,56,382,ship,edge,drag-penalty,drop-slack
m023,g023,signal loss,89,22,32,55,327,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,55,75,29,89,343,ship,negative,lane-boundary,lower-confidence
m025,g025,span volume,51,13,33,87,185,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,39,29,36,84,154,watch,edge,drag-penalty,drop-slack
m027,g027,signal loss,85,21,46,87,285,ship,recovery,confidence-floor,raise-drag
m028,g028,incident shape,67,14,42,37,165,watch,negative,lane-boundary,lower-confidence
m029,g029,span volume,115,13,24,79,469,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,41,39,17,55,229,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,100,71,43,48,418,ship,recovery,confidence-floor,raise-drag
m032,g032,incident shape,30,14,5,79,207,ship,negative,lane-boundary,lower-confidence
m033,g033,span volume,110,58,33,32,456,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,52,2,27,50,154,watch,edge,drag-penalty,drop-slack
m035,g035,signal loss,75,63,12,63,441,ship,recovery,confidence-floor,raise-drag
m036,g036,incident shape,90,55,22,61,443,ship,negative,lane-boundary,lower-confidence
m037,g037,span volume,66,19,5,41,323,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,44,27,40,29,99,hold,edge,drag-penalty,drop-slack
m039,g039,signal loss,41,15,24,28,126,watch,recovery,confidence-floor,raise-drag
m040,g040,incident shape,43,76,28,62,274,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,57,74,35,55,291,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,98,30,40,54,346,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,82,62,30,101,433,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,34,75,37,73,211,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,66,49,4,83,429,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,116,62,10,86,634,ship,edge,drag-penalty,drop-slack
m047,g047,signal loss,105,53,21,49,491,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,103,45,18,65,495,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,71,44,21,54,342,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,89,0,24,47,307,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,62,67,34,91,337,ship,recovery,confidence-floor,raise-drag
m052,g052,incident shape,96,27,9,18,420,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,125,10,44,49,393,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,42,7,21,62,160,watch,edge,drag-penalty,drop-slack
m055,g055,signal loss,96,45,39,73,391,ship,recovery,confidence-floor,raise-drag
m056,g056,incident shape,83,26,18,27,339,ship,negative,lane-boundary,lower-confidence
m057,g057,span volume,89,19,12,28,374,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,38,7,32,27,65,hold,edge,drag-penalty,drop-slack
m059,g059,signal loss,108,55,14,74,560,ship,recovery,confidence-floor,raise-drag
m060,g060,incident shape,59,76,32,41,301,ship,negative,lane-boundary,lower-confidence
m061,g061,span volume,91,19,25,53,355,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,53,52,44,100,240,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,71,18,20,85,325,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,54,68,20,69,341,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,102,60,25,85,513,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,116,13,8,48,506,ship,edge,drag-penalty,drop-slack
m067,g067,signal loss,43,43,29,77,219,ship,recovery,confidence-floor,raise-drag
m068,g068,incident shape,98,20,31,40,348,ship,negative,lane-boundary,lower-confidence
m069,g069,span volume,94,11,37,46,296,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,82,0,41,90,254,ship,edge,drag-penalty,drop-slack
m071,g071,signal loss,84,46,52,30,250,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,89,67,6,35,501,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,60,10,9,61,285,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,35,43,12,72,250,ship,edge,drag-penalty,drop-slack
m075,g075,signal loss,75,8,43,39,183,ship,recovery,confidence-floor,raise-drag
m076,g076,incident shape,98,58,29,14,406,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,78,50,6,26,414,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,58,38,17,73,313,ship,edge,drag-penalty,drop-slack
m079,g079,signal loss,56,16,52,53,101,hold,recovery,confidence-floor,raise-drag
m080,g080,incident shape,103,72,39,39,439,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,51,32,17,99,299,ship,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,103,4,34,84,368,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,49,23,24,81,227,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,69,50,10,71,407,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,92,31,29,47,361,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,49,13,40,76,138,watch,edge,drag-penalty,drop-slack
m087,g087,signal loss,36,23,12,52,194,ship,recovery,confidence-floor,raise-drag
m088,g088,incident shape,33,60,10,32,244,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,88,11,35,89,323,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,61,13,7,29,271,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,100,68,23,47,491,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,35,23,22,47,145,watch,negative,lane-boundary,lower-confidence
m093,g093,span volume,103,73,26,71,525,ship,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,112,54,30,38,474,ship,edge,drag-penalty,drop-slack
m095,g095,signal loss,95,29,40,26,304,ship,recovery,confidence-floor,raise-drag
m096,g096,incident shape,46,48,36,12,148,watch,negative,lane-boundary,lower-confidence
